NO_OF_FRAMES	79
NO_OF_CAMERAS	18
NO_OF_MARKERS	72
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2019-09-24, 12:44:40.077	1822681.23743874
DATA_INCLUDED	3D
MARKER_NAMES	LPSIS	RPSIS	LICR	RICR	LASIS	RASIS	RUA1	RUA2	RUA3	RUA4	RHLE	RHME	RTEMP	RHEAD	LHEAD	LTEMP	RACR	LACR	LUA1	LUA2	LUA3	LUA4	LHLE	LHME	STER	XPRO	C7	T4	T8	T10	LFA1	LFA2	LFA3	LRSP	LUSP	RFA1	RFA2	RFA3	RRSP	RUSP	LTH1	LTH2	LTH3	LTH4	LFLE	LFME	LSK1	LSK2	LSK3	LSK4	LTAM	LFAL	LFCC	LFMT1	LFMT2	LFMT5	RTH1	RTH2	RTH3	RTH4	RFLE	RFME	RSK1	RSK2	RSK3	RSK4	RFAL	RTAM	RFCC	RFMT1	RFMT2	RFMT5
1036.760	166.042	911.546	1038.846	269.381	911.249	1011.095	90.981	951.163	1019.605	339.401	946.618	808.077	89.727	839.356	822.176	375.593	832.824	982.003	450.085	1120.554	975.599	504.695	1172.240	952.014	559.902	1128.361	953.751	513.767	1069.568	935.573	567.155	1070.858	880.735	547.636	1046.879	848.149	268.293	1455.875	813.450	240.326	1472.787	816.200	158.841	1471.970	854.703	130.565	1440.828	937.226	375.187	1297.356	947.934	51.308	1288.055	967.769	-69.367	1204.504	1008.989	-42.615	1147.198	991.459	-104.231	1088.981	949.913	-130.586	1144.952	957.982	-136.753	1084.709	924.626	-108.141	1037.602	862.098	217.036	1243.743	782.105	230.708	1040.835	986.333	210.926	1320.660	1031.416	214.001	1237.749	1035.695	220.623	1105.116	1022.179	223.731	1061.927	978.430	-324.251	1041.279	1001.911	-306.732	1005.616	971.433	-339.048	1011.183	920.167	-359.569	1008.709	953.929	-345.171	954.588	972.916	722.037	1020.286	938.891	740.842	1045.151	944.507	756.269	1014.395	912.023	792.571	995.663	939.047	762.146	948.767	847.539	52.774	608.190	896.622	40.750	607.566	908.361	61.018	501.918	845.483	72.920	507.757	878.081	93.586	428.774	893.469	199.948	418.289	905.369	63.239	313.571	965.545	50.769	325.208	983.808	50.687	239.094	920.508	61.592	231.738	937.126	145.455	64.194	950.762	71.175	67.653	1001.258	103.995	28.891	819.471	132.587	27.589	815.291	93.133	30.372	849.081	44.488	21.993	913.853	414.482	617.363	858.424	404.961	596.721	860.641	392.531	510.626	924.571	398.722	516.521	879.812	370.161	438.361	886.900	267.389	417.216	973.199	408.844	331.615	914.504	411.132	338.501	933.088	412.954	231.092	994.109	412.018	250.877	956.226	408.039	66.007	943.422	332.614	62.375	1016.426	375.698	23.877	828.380	359.414	20.808	826.696	401.217	29.482	864.589	446.931	22.800
1036.770	166.023	911.574	1038.862	269.330	911.260	1011.052	90.936	951.212	1019.658	339.373	946.633	808.090	89.632	839.377	822.196	375.558	832.828	982.056	450.039	1120.625	975.664	504.687	1172.267	952.075	559.866	1128.402	953.818	513.796	1069.624	935.611	567.158	1070.896	880.778	547.635	1046.906	848.199	268.176	1455.892	813.505	240.263	1472.798	816.249	158.780	1471.941	854.739	130.472	1440.841	937.271	375.150	1297.370	947.948	51.288	1288.038	967.763	-69.422	1204.496	1009.022	-42.657	1147.205	991.489	-104.300	1088.996	949.870	-130.630	1144.933	958.009	-136.783	1084.711	924.564	-108.149	1037.543	862.127	216.970	1243.724	782.151	230.638	1040.833	986.369	210.887	1320.622	1031.449	213.993	1237.769	1035.720	220.546	1105.080	1022.202	223.709	1062.000	978.449	-324.281	1041.238	1001.935	-306.787	1005.601	971.436	-339.124	1011.119	920.179	-359.610	1008.674	953.937	-345.214	954.585	972.973	722.000	1020.369	938.928	740.834	1045.232	944.559	756.250	1014.452	912.078	792.611	995.724	939.125	762.171	948.822	847.560	52.817	608.168	896.633	40.718	607.565	908.354	60.976	501.887	845.485	72.921	507.755	878.084	93.541	428.797	893.674	199.931	418.145	905.387	63.247	313.547	965.542	50.766	325.185	983.809	50.709	239.090	920.532	61.538	231.767	937.173	145.479	64.148	950.753	71.167	67.670	1001.243	103.971	28.916	819.491	132.590	27.548	815.286	93.090	30.364	849.073	44.488	21.988	913.923	414.428	617.424	858.434	404.924	596.736	860.641	392.502	510.629	924.580	398.709	516.525	879.836	370.133	438.373	887.004	267.428	417.128	973.180	408.839	331.616	914.506	411.111	338.528	933.040	412.937	231.113	994.124	412.024	250.867	956.172	408.086	65.987	943.388	332.563	62.395	1016.429	375.702	23.887	828.372	359.417	20.798	826.695	401.193	29.488	864.575	446.945	22.826
1036.775	165.969	911.574	1038.865	269.287	911.248	1011.036	90.920	951.147	1019.638	339.341	946.668	808.092	89.629	839.367	822.202	375.507	832.836	982.096	450.044	1120.614	975.716	504.623	1172.278	952.119	559.842	1128.438	953.860	513.762	1069.654	935.654	567.144	1070.861	880.822	547.596	1046.977	848.211	268.150	1455.887	813.527	240.173	1472.800	816.237	158.713	1471.941	854.806	130.488	1440.786	937.304	375.122	1297.388	947.975	51.222	1288.001	967.750	-69.465	1204.478	1009.036	-42.735	1147.185	991.527	-104.351	1088.999	949.887	-130.678	1144.895	958.021	-136.835	1084.671	924.673	-108.207	1037.571	862.166	216.851	1243.672	782.168	230.660	1040.804	986.395	210.841	1320.622	1031.472	213.907	1237.774	1035.717	220.514	1105.095	1022.209	223.706	1061.946	978.456	-324.300	1041.208	1001.961	-306.829	1005.562	971.518	-339.199	1011.104	920.181	-359.633	1008.646	953.958	-345.284	954.550	973.018	721.974	1020.427	938.995	740.808	1045.318	944.624	756.262	1014.516	912.168	792.591	995.766	939.208	762.221	948.848	847.537	52.764	608.159	896.614	40.693	607.562	908.347	60.923	501.880	845.495	72.860	507.742	878.095	93.562	428.756	893.703	199.867	418.069	905.386	63.225	313.562	965.561	50.766	325.188	983.814	50.654	239.045	920.543	61.549	231.736	937.143	145.480	64.078	950.750	71.131	67.686	1001.245	103.975	28.908	819.493	132.583	27.592	815.267	93.091	30.356	849.061	44.438	22.002	913.923	414.420	617.443	858.457	404.870	596.744	860.667	392.487	510.664	924.589	398.686	516.502	879.821	370.109	438.382	887.010	267.372	417.153	973.201	408.813	331.604	914.532	411.101	338.545	933.061	412.910	231.108	994.116	412.008	250.873	956.156	408.048	66.013	943.383	332.560	62.415	1016.413	375.704	23.888	828.352	359.381	20.813	826.697	401.186	29.491	864.586	446.909	22.809
1036.754	165.978	911.545	1038.898	269.252	911.236	1011.074	90.885	951.137	1019.703	339.330	946.597	808.120	89.641	839.362	822.232	375.529	832.842	982.123	450.036	1120.616	975.772	504.585	1172.310	952.164	559.805	1128.474	953.888	513.777	1069.682	935.702	567.144	1070.901	880.885	547.633	1046.969	848.261	268.061	1455.920	813.560	240.179	1472.766	816.296	158.691	1471.955	854.849	130.409	1440.806	937.330	375.085	1297.379	948.015	51.170	1287.995	967.759	-69.499	1204.430	1009.050	-42.809	1147.132	991.565	-104.440	1088.966	949.882	-130.722	1144.874	958.048	-136.847	1084.652	924.748	-108.234	1037.524	862.194	216.886	1243.724	782.169	230.607	1040.824	986.424	210.799	1320.598	1031.511	213.908	1237.729	1035.772	220.525	1105.063	1022.162	223.648	1061.899	978.471	-324.317	1041.178	1001.974	-306.860	1005.507	971.514	-339.180	1010.995	920.198	-359.674	1008.600	954.004	-345.300	954.473	973.090	722.002	1020.494	939.066	740.818	1045.369	944.699	756.235	1014.562	912.232	792.581	995.801	939.320	762.202	948.937	847.570	52.736	608.153	896.621	40.699	607.559	908.368	60.978	501.875	845.508	72.876	507.732	878.111	93.538	428.759	893.698	199.868	418.176	905.420	63.180	313.563	965.580	50.766	325.191	983.854	50.700	239.073	920.542	61.535	231.739	937.126	145.425	64.116	950.744	71.144	67.689	1001.260	103.962	28.923	819.510	132.594	27.560	815.262	93.131	30.363	849.062	44.433	21.990	913.956	414.422	617.445	858.458	404.854	596.746	860.664	392.480	510.679	924.597	398.656	516.535	879.821	370.090	438.348	887.016	267.377	417.163	973.205	408.766	331.615	914.533	411.071	338.535	933.088	412.922	231.141	994.116	411.969	250.875	956.191	408.020	65.985	943.395	332.613	62.353	1016.427	375.703	23.882	828.380	359.337	20.822	826.691	401.156	29.483	864.579	446.918	22.818
1036.792	165.930	911.547	1038.897	269.248	911.236	1011.095	90.879	951.165	1019.704	339.351	946.592	808.130	89.566	839.363	822.242	375.497	832.863	982.176	450.016	1120.622	975.805	504.617	1172.342	952.209	559.771	1128.527	953.938	513.734	1069.711	935.785	567.129	1070.908	880.896	547.649	1047.103	848.251	268.082	1456.008	813.680	240.084	1472.787	816.317	158.689	1471.908	854.871	130.377	1440.798	937.371	375.046	1297.384	948.054	51.148	1287.967	967.765	-69.518	1204.424	1009.088	-42.838	1147.170	991.590	-104.451	1088.951	949.900	-130.716	1144.858	958.066	-136.890	1084.621	924.760	-108.240	1037.484	862.255	216.865	1243.708	782.197	230.632	1040.848	986.452	210.794	1320.583	1031.557	213.912	1237.718	1035.754	220.470	1105.049	1022.222	223.607	1061.895	978.518	-324.340	1041.110	1001.991	-306.868	1005.459	971.539	-339.221	1010.952	920.221	-359.670	1008.587	954.020	-345.294	954.431	973.169	722.023	1020.545	939.153	740.800	1045.405	944.768	756.259	1014.638	912.356	792.661	995.928	939.411	762.220	948.928	847.562	52.720	608.177	896.640	40.653	607.570	908.365	60.963	501.861	845.495	72.840	507.733	878.109	93.531	428.768	893.585	199.904	418.170	905.421	63.196	313.558	965.595	50.790	325.188	983.862	50.659	239.048	920.537	61.535	231.740	937.090	145.481	64.138	950.737	71.142	67.673	1001.239	103.981	28.917	819.508	132.620	27.568	815.264	93.148	30.355	849.069	44.425	21.982	913.960	414.392	617.404	858.484	404.831	596.738	860.703	392.452	510.661	924.608	398.660	516.549	879.845	370.143	438.410	887.043	267.365	417.177	973.230	408.785	331.602	914.540	411.054	338.520	933.107	412.931	231.139	994.126	412.008	250.893	956.195	408.092	66.046	943.341	332.558	62.397	1016.430	375.689	23.877	828.371	359.397	20.798	826.714	401.199	29.492	864.596	446.915	22.820
1036.827	165.859	911.517	1038.922	269.209	911.222	1011.072	90.892	951.119	1019.746	339.323	946.577	808.113	89.614	839.380	822.275	375.502	832.852	982.191	449.994	1120.675	975.853	504.554	1172.324	952.255	559.785	1128.539	953.972	513.719	1069.718	935.812	567.137	1070.852	880.901	547.626	1047.092	848.333	268.057	1455.986	813.678	240.105	1472.794	816.363	158.655	1471.962	854.899	130.388	1440.756	937.411	375.056	1297.340	948.094	51.139	1287.950	967.765	-69.537	1204.395	1009.125	-42.880	1147.116	991.625	-104.463	1088.932	949.904	-130.743	1144.787	958.095	-136.920	1084.585	924.839	-108.253	1037.439	862.298	216.865	1243.752	782.206	230.638	1040.867	986.504	210.783	1320.571	1031.600	213.877	1237.687	1035.805	220.434	1105.032	1022.165	223.579	1061.803	978.542	-324.354	1041.041	1002.010	-306.867	1005.427	971.536	-339.210	1010.903	920.243	-359.669	1008.535	954.037	-345.266	954.358	973.259	721.991	1020.556	939.237	740.819	1045.435	944.878	756.262	1014.648	912.458	792.676	995.971	939.485	762.227	948.976	847.604	52.733	608.184	896.642	40.637	607.564	908.398	60.978	501.874	845.517	72.905	507.729	878.107	93.562	428.774	893.605	199.936	418.295	905.445	63.195	313.577	965.609	50.789	325.189	983.885	50.666	239.091	920.564	61.539	231.780	937.110	145.581	64.219	950.743	71.126	67.692	1001.264	103.983	28.915	819.495	132.650	27.584	815.252	93.192	30.334	849.085	44.462	21.987	913.980	414.353	617.433	858.531	404.833	596.729	860.734	392.471	510.668	924.618	398.690	516.567	879.860	370.089	438.403	886.991	267.411	417.198	973.252	408.822	331.575	914.557	411.086	338.520	933.088	412.937	231.151	994.138	411.971	250.887	956.167	408.086	66.051	943.398	332.591	62.349	1016.435	375.724	23.869	828.362	359.401	20.805	826.692	401.222	29.462	864.599	446.919	22.823
1036.856	165.931	911.477	1038.934	269.186	911.213	1011.095	90.893	951.099	1019.732	339.273	946.560	808.138	89.555	839.350	822.295	375.508	832.856	982.243	449.959	1120.613	975.902	504.577	1172.365	952.314	559.757	1128.559	954.013	513.724	1069.704	935.861	567.162	1070.867	880.935	547.668	1047.230	848.392	268.037	1455.951	813.763	240.072	1472.780	816.407	158.606	1472.027	854.912	130.339	1440.834	937.454	374.991	1297.364	948.115	51.103	1287.930	967.794	-69.600	1204.375	1009.154	-42.915	1147.143	991.647	-104.475	1088.911	949.919	-130.766	1144.770	958.117	-136.930	1084.539	924.890	-108.282	1037.410	862.349	216.822	1243.751	782.217	230.618	1040.865	986.539	210.729	1320.557	1031.635	213.882	1237.662	1035.797	220.446	1104.971	1022.219	223.578	1061.829	978.570	-324.353	1041.007	1002.051	-306.899	1005.358	971.582	-339.219	1010.834	920.266	-359.677	1008.493	954.040	-345.265	954.310	973.345	721.989	1020.593	939.341	740.809	1045.466	944.985	756.245	1014.654	912.578	792.674	995.955	939.567	762.226	948.999	847.584	52.705	608.202	896.653	40.626	607.567	908.419	60.959	501.890	845.540	72.829	507.732	878.130	93.528	428.795	893.565	199.864	418.352	905.439	63.198	313.567	965.632	50.764	325.182	983.879	50.701	239.074	920.599	61.537	231.753	937.199	145.525	64.136	950.736	71.143	67.703	1001.256	104.034	28.874	819.511	132.723	27.556	815.258	93.169	30.390	849.078	44.501	21.993	913.970	414.392	617.482	858.543	404.885	596.726	860.729	392.445	510.644	924.651	398.615	516.527	879.891	370.091	438.397	887.072	267.355	417.190	973.256	408.766	331.570	914.584	411.103	338.531	933.121	412.912	231.149	994.141	411.956	250.869	956.190	408.063	66.016	943.409	332.613	62.306	1016.451	375.769	23.871	828.375	359.439	20.808	826.697	401.218	29.497	864.593	446.946	22.835
1036.837	165.910	911.455	1038.946	269.160	911.165	1011.103	90.884	951.117	1019.792	339.310	946.542	808.143	89.591	839.360	822.333	375.503	832.845	982.260	449.929	1120.643	975.943	504.541	1172.344	952.374	559.776	1128.562	954.040	513.714	1069.737	935.903	567.183	1070.865	880.986	547.670	1047.261	848.435	267.998	1455.869	813.754	240.042	1472.832	816.421	158.574	1471.989	854.992	130.257	1440.807	937.482	374.952	1297.376	948.170	51.066	1287.847	967.812	-69.622	1204.338	1009.151	-42.974	1147.058	991.694	-104.530	1088.898	949.938	-130.794	1144.737	958.133	-136.977	1084.512	924.902	-108.309	1037.371	862.400	216.807	1243.766	782.266	230.580	1040.865	986.575	210.690	1320.540	1031.670	213.841	1237.654	1035.870	220.428	1105.025	1022.189	223.533	1061.705	978.598	-324.358	1040.948	1002.057	-306.898	1005.327	971.625	-339.225	1010.743	920.287	-359.695	1008.459	954.083	-345.287	954.201	973.429	721.947	1020.580	939.449	740.817	1045.478	945.075	756.242	1014.693	912.696	792.655	996.017	939.658	762.250	948.992	847.613	52.720	608.218	896.678	40.677	607.586	908.430	60.976	501.870	845.551	72.855	507.751	878.140	93.525	428.787	893.609	199.861	418.317	905.434	63.188	313.577	965.641	50.785	325.175	983.911	50.687	239.090	920.601	61.537	231.762	937.084	145.520	64.191	950.777	71.145	67.718	1001.255	104.093	28.868	819.515	132.704	27.535	815.238	93.197	30.379	849.076	44.467	21.981	914.016	414.376	617.397	858.536	404.812	596.748	860.741	392.465	510.646	924.681	398.630	516.552	879.877	370.109	438.379	887.051	267.335	417.213	973.272	408.779	331.554	914.572	411.070	338.526	933.133	412.945	231.137	994.137	411.982	250.888	956.202	408.045	66.022	943.418	332.646	62.369	1016.435	375.775	23.892	828.369	359.475	20.767	826.729	401.206	29.524	864.590	446.960	22.819
1036.873	165.874	911.462	1038.965	269.119	911.171	1011.084	90.850	951.094	1019.823	339.275	946.492	808.122	89.571	839.398	822.330	375.500	832.874	982.301	449.983	1120.609	975.995	504.514	1172.341	952.429	559.741	1128.567	954.088	513.731	1069.759	935.937	567.161	1070.845	880.959	547.709	1047.342	848.455	267.954	1455.932	813.892	240.004	1472.759	816.479	158.578	1471.922	855.013	130.234	1440.788	937.548	374.930	1297.387	948.196	51.000	1287.829	967.863	-69.645	1204.300	1009.218	-42.963	1147.069	991.723	-104.542	1088.852	949.973	-130.802	1144.665	958.140	-136.998	1084.473	924.934	-108.278	1037.284	862.430	216.762	1243.774	782.312	230.621	1040.850	986.600	210.648	1320.517	1031.713	213.808	1237.639	1035.867	220.421	1104.942	1022.198	223.533	1061.694	978.625	-324.368	1040.891	1002.060	-306.885	1005.241	971.633	-339.163	1010.662	920.298	-359.702	1008.397	954.064	-345.280	954.173	973.524	721.942	1020.585	939.567	740.825	1045.497	945.190	756.205	1014.683	912.786	792.700	996.083	939.715	762.245	949.018	847.606	52.689	608.208	896.679	40.652	607.582	908.440	60.950	501.864	845.549	72.810	507.734	878.129	93.486	428.793	893.616	199.869	418.237	905.457	63.206	313.579	965.623	50.800	325.198	983.915	50.701	239.105	920.608	61.531	231.733	937.137	145.535	64.169	950.778	71.248	67.628	1001.252	104.068	28.863	819.517	132.765	27.557	815.244	93.236	30.397	849.069	44.477	21.995	914.029	414.351	617.395	858.573	404.822	596.733	860.775	392.440	510.628	924.698	398.629	516.527	879.923	370.075	438.360	887.030	267.359	417.206	973.300	408.749	331.485	914.584	411.048	338.499	933.117	412.952	231.130	994.168	412.000	250.867	956.169	408.042	65.984	943.337	332.649	62.411	1016.430	375.752	23.865	828.385	359.435	20.808	826.688	401.255	29.475	864.606	447.007	22.814
1036.906	165.897	911.436	1038.987	269.108	911.164	1011.122	90.810	951.120	1019.806	339.245	946.541	808.154	89.559	839.347	822.364	375.504	832.867	982.350	449.917	1120.695	976.043	504.474	1172.342	952.473	559.747	1128.608	954.124	513.677	1069.781	936.020	567.156	1070.913	881.049	547.714	1047.368	848.506	267.946	1455.932	813.876	240.050	1472.734	816.524	158.545	1471.940	855.031	130.221	1440.784	937.598	374.930	1297.414	948.228	50.967	1287.787	967.865	-69.657	1204.258	1009.231	-43.004	1146.991	991.735	-104.580	1088.824	949.983	-130.863	1144.670	958.176	-136.948	1084.450	924.986	-108.356	1037.282	862.455	216.709	1243.761	782.318	230.584	1040.857	986.658	210.621	1320.515	1031.748	213.775	1237.624	1035.853	220.395	1104.997	1022.266	223.499	1061.675	978.640	-324.370	1040.800	1002.081	-306.912	1005.171	971.634	-339.205	1010.600	920.330	-359.692	1008.329	954.094	-345.361	954.127	973.627	721.868	1020.607	939.662	740.783	1045.552	945.300	756.155	1014.737	912.888	792.675	996.108	939.786	762.184	949.074	847.632	52.660	608.219	896.684	40.603	607.583	908.458	60.995	501.870	845.541	72.801	507.752	878.125	93.482	428.773	893.644	199.931	418.260	905.451	63.192	313.552	965.649	50.800	325.191	983.905	50.719	239.097	920.613	61.525	231.771	937.173	145.479	64.148	950.788	71.159	67.701	1001.255	104.117	28.884	819.512	132.757	27.512	815.230	93.218	30.399	849.069	44.479	21.989	914.038	414.361	617.401	858.595	404.800	596.755	860.780	392.426	510.651	924.718	398.607	516.510	879.937	370.062	438.356	887.088	267.354	417.228	973.280	408.785	331.533	914.597	411.082	338.502	933.127	412.941	231.114	994.156	411.989	250.867	956.183	408.112	65.998	943.378	332.689	62.405	1016.429	375.781	23.857	828.382	359.479	20.768	826.709	401.255	29.477	864.605	446.983	22.809
1036.892	165.885	911.438	1038.996	269.067	911.167	1011.101	90.816	951.096	1019.845	339.251	946.572	808.184	89.546	839.355	822.390	375.470	832.854	982.389	449.900	1120.649	976.102	504.474	1172.363	952.550	559.737	1128.611	954.188	513.687	1069.817	936.083	567.168	1070.885	881.010	547.684	1047.389	848.575	267.891	1455.927	813.981	240.024	1472.781	816.554	158.516	1471.960	855.090	130.225	1440.796	937.633	374.876	1297.437	948.261	50.925	1287.776	967.891	-69.676	1204.260	1009.260	-43.016	1146.941	991.748	-104.625	1088.770	950.009	-130.877	1144.608	958.184	-137.000	1084.432	924.965	-108.352	1037.239	862.467	216.672	1243.755	782.350	230.560	1040.833	986.678	210.584	1320.513	1031.789	213.745	1237.620	1035.858	220.398	1104.994	1022.247	223.493	1061.658	978.673	-324.393	1040.712	1002.100	-306.875	1005.102	971.641	-339.220	1010.507	920.350	-359.723	1008.296	954.094	-345.350	954.061	973.714	721.852	1020.623	939.785	740.730	1045.582	945.404	756.177	1014.739	912.963	792.666	996.145	939.870	762.263	949.079	847.637	52.642	608.198	896.701	40.594	607.598	908.436	60.957	501.855	845.551	72.811	507.739	878.123	93.476	428.767	893.551	199.900	418.215	905.460	63.192	313.542	965.637	50.785	325.185	983.917	50.726	239.083	920.612	61.548	231.748	937.137	145.519	64.131	950.785	71.214	67.656	1001.248	104.072	28.865	819.520	132.824	27.531	815.232	93.241	30.369	849.080	44.483	21.980	914.089	414.351	617.399	858.588	404.800	596.750	860.791	392.447	510.663	924.727	398.627	516.512	879.922	370.104	438.390	886.991	267.343	417.204	973.277	408.788	331.536	914.602	411.062	338.512	933.121	412.968	231.143	994.146	412.004	250.856	956.151	408.077	65.982	943.386	332.652	62.404	1016.449	375.744	23.845	828.359	359.486	20.776	826.683	401.287	29.473	864.593	446.967	22.793
1036.928	165.793	911.449	1038.993	269.054	911.177	1011.137	90.807	951.155	1019.861	339.221	946.526	808.206	89.504	839.342	822.390	375.436	832.870	982.403	449.881	1120.681	976.134	504.510	1172.384	952.616	559.716	1128.649	954.208	513.632	1069.838	936.117	567.137	1070.920	881.001	547.705	1047.371	848.606	267.918	1455.947	814.031	239.968	1472.742	816.576	158.517	1471.957	855.081	130.156	1440.811	937.679	374.827	1297.437	948.298	50.944	1287.745	967.932	-69.733	1204.208	1009.278	-43.043	1146.905	991.775	-104.654	1088.705	950.028	-130.910	1144.591	958.207	-137.031	1084.382	925.034	-108.342	1037.214	862.489	216.690	1243.717	782.348	230.596	1040.812	986.698	210.557	1320.495	1031.843	213.713	1237.657	1035.932	220.370	1104.986	1022.299	223.500	1061.640	978.674	-324.402	1040.595	1002.108	-306.897	1005.019	971.681	-339.221	1010.474	920.362	-359.760	1008.236	954.112	-345.394	953.987	973.808	721.841	1020.625	939.877	740.741	1045.617	945.503	756.156	1014.815	913.056	792.641	996.191	939.946	762.190	949.142	847.635	52.641	608.200	896.705	40.610	607.574	908.428	60.942	501.838	845.543	72.796	507.706	878.136	93.477	428.801	893.515	199.885	418.174	905.456	63.169	313.525	965.632	50.779	325.181	983.901	50.706	239.066	920.613	61.557	231.736	937.163	145.474	64.079	950.766	71.178	67.702	1001.262	104.086	28.885	819.520	132.792	27.525	815.237	93.208	30.392	849.070	44.501	21.979	914.102	414.333	617.380	858.628	404.782	596.771	860.816	392.418	510.637	924.732	398.640	516.510	879.908	370.061	438.399	887.092	267.380	417.132	973.294	408.765	331.551	914.605	411.050	338.507	933.124	412.919	231.120	994.169	411.992	250.866	956.201	408.068	66.010	943.385	332.651	62.406	1016.430	375.764	23.858	828.330	359.452	20.859	826.685	401.289	29.487	864.593	446.980	22.816
1036.950	165.789	911.466	1039.043	269.079	911.187	1011.146	90.773	951.136	1019.892	339.212	946.571	808.190	89.502	839.372	822.384	375.423	832.858	982.435	449.836	1120.669	976.203	504.341	1172.386	952.693	559.638	1128.669	954.224	513.614	1069.820	936.167	567.105	1070.937	881.100	547.645	1047.386	848.681	267.874	1455.966	814.036	239.933	1472.797	816.618	158.478	1471.937	855.173	130.128	1440.777	937.719	374.814	1297.453	948.342	50.895	1287.696	967.974	-69.759	1204.178	1009.311	-43.083	1146.817	991.790	-104.626	1088.653	950.077	-130.940	1144.503	958.226	-137.018	1084.308	924.966	-108.378	1037.134	862.526	216.652	1243.689	782.372	230.521	1040.846	986.754	210.470	1320.513	1031.843	213.688	1237.626	1035.964	220.290	1104.926	1022.396	223.437	1061.693	978.681	-324.423	1040.553	1002.109	-306.946	1004.968	971.678	-339.217	1010.402	920.364	-359.752	1008.174	954.098	-345.403	953.945	973.885	721.768	1020.638	939.985	740.703	1045.649	945.593	756.117	1014.829	913.117	792.617	996.230	940.013	762.167	949.143	847.642	52.610	608.184	896.722	40.561	607.545	908.453	60.902	501.814	845.541	72.737	507.738	878.133	93.471	428.755	893.517	199.786	418.166	905.473	63.160	313.511	965.637	50.764	325.148	983.929	50.722	239.061	920.601	61.520	231.700	937.180	145.499	63.962	950.787	71.136	67.670	1001.241	104.072	28.872	819.510	132.786	27.511	815.220	93.255	30.395	849.061	44.488	21.977	914.100	414.331	617.407	858.626	404.708	596.764	860.811	392.430	510.662	924.745	398.649	516.548	879.901	370.058	438.356	887.107	267.313	417.044	973.277	408.758	331.525	914.613	411.064	338.528	933.131	412.930	231.142	994.169	411.969	250.835	956.160	408.044	65.987	943.409	332.608	62.377	1016.436	375.752	23.875	828.334	359.435	20.853	826.669	401.245	29.435	864.600	446.956	22.815
1036.961	165.806	911.498	1039.065	269.061	911.185	1011.150	90.795	951.139	1019.920	339.181	946.511	808.217	89.501	839.347	822.420	375.416	832.862	982.453	449.813	1120.693	976.255	504.336	1172.382	952.724	559.634	1128.682	954.274	513.609	1069.843	936.210	567.068	1070.976	881.146	547.633	1047.408	848.730	267.817	1455.925	814.068	239.917	1472.775	816.674	158.413	1471.895	855.188	130.067	1440.780	937.749	374.784	1297.470	948.357	50.847	1287.666	968.027	-69.763	1204.117	1009.328	-43.105	1146.776	991.805	-104.666	1088.595	950.084	-130.957	1144.439	958.256	-137.068	1084.259	925.028	-108.401	1037.099	862.579	216.579	1243.684	782.403	230.493	1040.833	986.782	210.405	1320.495	1031.878	213.657	1237.605	1035.942	220.274	1104.937	1022.248	223.430	1061.630	978.685	-324.460	1040.483	1002.126	-306.942	1004.908	971.676	-339.257	1010.361	920.364	-359.839	1008.107	954.123	-345.470	953.898	973.970	721.754	1020.655	940.063	740.622	1045.645	945.682	756.091	1014.825	913.223	792.581	996.241	940.074	762.134	949.154	847.664	52.610	608.168	896.720	40.597	607.553	908.457	60.836	501.823	845.563	72.749	507.700	878.131	93.408	428.777	893.549	199.822	418.094	905.465	63.140	313.512	965.642	50.722	325.165	983.929	50.700	239.039	920.615	61.495	231.738	937.251	145.403	63.958	950.779	71.164	67.692	1001.247	104.032	28.882	819.529	132.801	27.489	815.226	93.252	30.390	849.076	44.437	21.960	914.154	414.300	617.406	858.652	404.737	596.745	860.844	392.402	510.646	924.767	398.602	516.541	879.948	370.044	438.303	887.038	267.288	417.001	973.321	408.757	331.540	914.628	411.021	338.512	933.149	412.903	231.140	994.167	411.978	250.849	956.171	408.049	66.027	943.407	332.633	62.372	1016.411	375.726	23.871	828.342	359.445	20.835	826.681	401.237	29.432	864.585	446.960	22.803
